166	694	HITC	07/07/2018	en	http://www.hitc.com/en-gb/2018/07/07/do-weekend-wouldnt-pay-5p-west-ham-fans-react-to-haris-seferovic/
167	695	Correio da Manhã	12/06/2018	pt	https://www.cmjornal.pt/desporto/detalhe/gelson-martins-ja-negoceia-com-o-benfica
166	696	A Bola	16/06/2018	pt	https://www.abola.pt/Nnh/Noticias/Ver/735741
167	697	O Jogo	29/06/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/empresario-de-gelson-garante-proximo-clube-nao-sera-o-benfica-9530695.html
168	698	Sky Sports	14/06/2018	en	http://www.skysports.com/football/news/21476/11404344/who-is-arsenal-target-gelson-martins
44	699	O Jogo	30/06/2018	pt	https://www.ojogo.pt/futebol/1a-liga/porto/noticias/interior/mbemba-disse-nao-ao-anderlecht-para-ser-dragao-9532227.html
32	700	O Jogo	30/06/2018	pt	https://www.ojogo.pt/internacional/noticias/interior/real-madrid-acelera-por-courtois-e-espanhois-avancam-numeros-da-proposta-9532630.html
72	701	O Jogo	08/06/2018	pt	https://www.ojogo.pt/internacional/noticias/interior/acabou-a-duvida-harry-kane-contrato-ate-2024-9423544.html
153	702	O Jogo	01/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/porto/noticias/interior/joao-pedro-apresenta-se-no-fc-porto-9535785.html
21	703	O Jogo	30/06/2018	pt	https://www.ojogo.pt/internacional/noticias/interior/falhada-a-contratacao-de-griezmann-barcelona-tem-nova-prioridade--9532450.html
69	704	O Jogo	02/07/2018	pt	https://www.ojogo.pt/internacional/noticias/interior/liverpool-anuncia-renovacao-de-salah-e-ha-um-dado-curioso-no-contrato-9537076.html
17	705	O Jogo	03/07/2018	pt	https://www.ojogo.pt/internacional/cristiano-ronaldo/noticias/interior/espanha-garantem-que-real-aceitou-proposta-por-ronaldo-e-revelam-numeros-9543896.html
169	706	O Jogo	04/07/2018	pt	https://www.ojogo.pt/internacional/noticias/interior/proposta-do-real-madrid-por-odriozola-ganha-contornos-9551940.html
104	707	O Jogo	04/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/battaglia-recusa-voltar-ao-sporting-9551382.html
50	708	O Jogo	04/07/2018	pt	https://www.ojogo.pt/internacional/noticias/interior/marco-silva-entra-em-cena-por-uma-das-figuras-do-mundial-9551104.html
44	709	O Jogo	05/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/porto/noticias/interior/fc-porto-e-newcastle-com-acordo-por-mbemba-os-valores-do-negocio-e-o-contrato-9553130.html
45	710	O Jogo	05/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/gelson-ja-deu-o-sim-ao-atletico-avancam-em-espanha-9553559.html
169	711	O Jogo	05/07/2018	pt	https://www.ojogo.pt/internacional/noticias/interior/oficial-odriozola-no-real-madrid-por-seis-temporadas-9556245.html
45	712	O Jogo	05/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/atletico-de-madrid-tenta-acordo-com-o-sporting-avancam-em-espanha-9553017.html
55	713	O Jogo	05/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/sporting-esta-a-negociar-regresso-de-nani-valencia-nao-complica-9557400.html
154	714	O Jogo	07/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/no-brasil-garantem-balbuena-foge-ao-sporting-e-ruma-a-premier-league-9563281.html
170	715	O Jogo	23/07/2018	pt	https://www.ojogo.pt/internacional/portugueses/noticias/interior/barcelona-quer-levar-domingos-quina-garantem-ingleses-9626018.html
171	716	O Jogo	30/06/2018	pt	https://www.ojogo.pt/futebol/1a-liga/benfica/noticias/interior/jonas-aperta-para-renovar-com-o-benfica-conheca-as-condicoes-do-avancado-9532167.html
17	717	O Jogo	08/07/2018	pt	https://www.ojogo.pt/internacional/cristiano-ronaldo/noticias/interior/mais-dados-sobre-ronaldo-cristiano-rejeita-oferta-de-200-milhoes-garantem-em-espanha-9565321.html
40	718	O Jogo	08/07/2018	pt	https://www.ojogo.pt/internacional/noticias/interior/oficial-paulinho-despede-se-do-barcelona-e-diz-sim-aos-milhoes-da-china-9565963.html
46	719	Sapo	04/07/2018	pt	https://desporto.sapo.pt/futebol/primeira-liga/artigos/west-ham-avanca-com-226-milhoes-de-euros-por-bruno-fernandes
171	720	Fox Sports Portuguese	23/07/2018	pt	https://www.foxsports.com.br/news/368903-jonas-do-benfica-recebe-proposta-de-rs--milhoes
168	721	Daily Express	04/07/2018	en	https://www.express.co.uk/sport/football/983644/Arsenal-Transfer-News-Gelson-Martins-Update-Sporting-Lisbon-Meeting
168	722	Daily Express	22/06/2018	en	https://www.express.co.uk/sport/football/978164/Arsenal-Transfer-News-Gelson-Martins-Gunners-Free-Agent-Lazio-Benfica-Unai-Emery-Update
13	723	O Jogo	09/07/2018	pt	https://www.ojogo.pt/internacional/noticias/interior/barcelona-oficializa-contratacao-de-arthur-9570562.html
78	724	O Jogo	09/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/bruno-fernandes-regressa-ao-sporting-9566578.html
172	725	Futbolistos	09/07/2018	es	https://futbolistos.es/bruno-fernandes-posible-fichaje-atletico-madrid-verano/
170	726	Sky Sports	23/07/2018	en	http://www.skysports.com/football/news/11685/11446522/barcelona-enquire-about-west-ham-wonderkid-domingos-quina
170	727	Sport	23/07/2018	es	https://www.sport.es/es/noticias/barca/barcelona-pregunta-por-domingos-quina-6957741
55	728	O Jogo	11/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/sporting-confirma-nani-bem-vindo-a-casa-9579063.html
122	729	O Jogo	11/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/porto/noticias/interior/oficial-villarreal-contrata-layun-ao-fc-porto-9576295.html
161	730	O Jogo	11/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/porto/noticias/interior/fc-porto-negoceia-saida-de-goncalo-paciencia-para-a-alemanha-9576624.html
122	731	O Jogo	11/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/porto/noticias/interior/layun-escreve-emotiva-carta-de-despedida-o-fc-porto-tem-mais-quatro-adeptos-9577875.html
80	732	O Jogo	14/07/2018	pt	https://www.ojogo.pt/internacional/noticias/interior/real-madrid-hazard-termina-mundial-e-quebra-o-silencio--9594097.html
173	733	O Jogo	14/07/2018	pt	https://www.ojogo.pt/internacional/noticias/interior/oficial-alvo-do-sporting-ruma-a-premier-league-9593269.html
32	734	Marca	23/07/2018	es	http://www.marca.com/futbol/real-madrid/2018/07/23/5b54c031e2704ea5528b4601.html
102	735	O Jogo	17/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/bas-dost-aceita-voltar-ao-sporting-mas-so-sem-bruno-de-carvalho-9602865.html
45	736	O Jogo	17/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/gelson-foi-tema-de-conversa-e-o-presidente-do-atletico-de-madrid-deixou-uma-garantia-9602444.html
49	737	O Jogo	17/07/2018	pt	https://www.ojogo.pt/internacional/portugueses/noticias/interior/william-carvalho-recebido-em-festa-na-chegada-a-sevilha-9602320.html
29	738	O Jogo	18/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/porto/noticias/interior/kelechi-chega-ao-fc-porto-b-e-lembra-deco-9610299.html
29	739	O Jogo	05/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/porto/noticias/interior/kelechi-nwakali-sem-acordo-ate-revela-destino-nas-redes-sociais-9557356.html
102	740	O Jogo	19/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/negocio-fechado-bas-dost-volta-ao-sporting-9612075.html
47	741	O Jogo	19/07/2018	pt	https://www.ojogo.pt/internacional/portugueses/noticias/interior/unai-emery-fechou-a-porta-do-arsenal-a-andre-gomes-9614229.html
135	742	O Jogo	20/07/2018	pt	https://www.ojogo.pt/internacional/portugueses/noticias/interior/andre-gomes-tem-novo-pretendente-em-espanha-9616709.html
84	743	O Jogo	20/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/porto/noticias/interior/eder-militao-a-tempo-da-apresentacao-do-fc-porto-9618775.html
102	744	O Jogo	20/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/reuniao-por-bas-dost-terminou-e-sousa-cintra-fecha-mais-um-regresso-9619603.html
124	745	O Jogo	01/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/porto/noticias/interior/sevilha-nao-avancou-por-layun-regresso-a-vista-com-tubaroes-de-olho-9535468.html
111	746	O Jogo	21/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/piccini-fechado-no-valencia-conheca-os-pormenores-do-negocio-9621956.html
171	747	Sapo	17/07/2018	pt	https://desporto.sapo.pt/futebol/primeira-liga/artigos/empresario-de-jonas-confiante-na-renovacao-de-contrato
171	748	Sapo	23/07/2018	pt	https://desporto.sapo.pt/futebol/primeira-liga/artigos/jonas-com-proposta-milionaria-das-arabias
102	749	O Jogo	21/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/oficial-bas-dost-esta-de-regresso-ao-sporting-9620489.html
45	750	O Jogo	21/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/sousa-cintra-confirma-que-nao-houve-acordo-com-o-atletico-de-madrid-por-gelson-9621994.html
111	751	O Jogo	22/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/piccini-chegou-a-valencia-para-ser-reforco-9624554.html
129	752	O Jogo	22/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/benfica/noticias/interior/gabriel-alvo-do-benfica-esta-preso-pelo-pagamento-9624382.html
21	753	O Jogo	21/07/2018	pt	https://www.ojogo.pt/internacional/noticias/interior/ingleses-falam-em-terceira-oferta-por-willian-e-avancam-valores-9620522.html
111	754	O Jogo	23/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/piccini-no-valencia-os-valores-o-contrato-e-a-clausula-de-rescisao-9628239.html
44	755	O Jogo	23/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/porto/noticias/interior/mbemba-fechado-no-fc-porto-garantem-belgas-9625702.html
21	756	Marca	23/07/2018	es	http://www.marca.com/futbol/mercado-fichajes/2018/07/23/5b5585d7e2704e1f6c8b4583.html
111	757	Marca	23/07/2018	es	http://www.marca.com/futbol/valencia/2018/07/23/5b560d8be5fdeafe718b45d6.html
44	758	O Jogo	23/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/porto/noticias/interior/mbemba-ja-fez-exames-medicos-e-e-reforco-do-fc-porto-9626440.html
84	759	O Jogo	23/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/porto/noticias/interior/fc-porto-melhorou-proposta-por-militao-e-aguarda-resposta-garantem-brasileiros-9626956.html
44	760	O Jogo	23/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/porto/noticias/interior/oficial-fc-porto-anuncia-contratacao-de-mbemba-9627434.html
174	761	O Jogo	23/07/2018	pt	https://www.ojogo.pt/internacional/noticias/interior/getafe-comenta-shibasaki-associado-a-fc-porto-9628015.html
174	762	O Jogo	22/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/porto/noticias/interior/mais-um-associado-ao-fc-porto-agora-gaku-shibasaki-9624214.html
175	763	Metro	10/07/2018	en	https://metro.co.uk/2018/07/10/manchester-united-make-proposal-sign-afonso-sousa-7699655/
176	764	ESPN Spanish	30/06/2018	es	http://www.espn.com.mx/futbol/inglaterra/nota/_/id/4486164/marega-candidato-a-llegar-al-ataque-del-west-ham
176	765	Diário de Notícias	29/06/2018	pt	https://www.dn.pt/desportos/interior/ingleses-dizem-que-west-ham-paga-40-milhoes-por-marega-9530346.html
177	766	O Jogo	23/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/enzo-perez-sporting-ja-formalizou-interesse-9628160.html
178	767	O Jogo	31/05/2018	pt	https://www.ojogo.pt/internacional/portugueses/noticias/interior/cobica-em-joel-pereira-e-noticia-mas-ha-um-entrave-a-saida-9396740.html
171	768	A Bola	23/07/2018	pt	https://www.abola.pt/Clubes/Noticias/Ver/741600/40
84	769	A Bola	23/07/2018	pt	https://www.abola.pt/Clubes/Noticias/Ver/741754/42
44	770	A Bola	23/07/2018	pt	https://www.abola.pt/Clubes/Noticias/Ver/741683/42
44	771	A Bola	23/07/2018	pt	https://www.abola.pt/Clubes/Noticias/Ver/741622/42
34	772	A Bola	23/07/2018	pt	https://www.abola.pt/Clubes/Noticias/Ver/741682/42
177	773	A Bola	23/07/2018	pt	https://www.abola.pt/Clubes/Noticias/Ver/741769/147
111	774	A Bola	23/07/2018	pt	https://www.abola.pt/Clubes/Noticias/Ver/741722/147
111	775	A Bola	23/07/2018	pt	https://www.abola.pt/Clubes/Noticias/Ver/741664/147
104	776	A Bola	23/07/2018	pt	https://www.abola.pt/Clubes/Noticias/Ver/741611/147
111	777	Marca	23/07/2018	es	http://www.marca.com/futbol/valencia/2018/07/23/5b55ab55268e3e303b8b45fc.html
73	778	Marca	22/07/2018	es	http://www.marca.com/futbol/valencia/2018/07/22/5b54629022601da8458b4575.html
105	779	Marca	24/07/2018	es	http://www.marca.com/futbol/premier-league/2018/07/24/5b570776e2704e3d618b4616.html
179	780	Marca	23/07/2018	es	http://www.marca.com/futbol/sevilla/2018/07/23/5b5594bbe2704ee92b8b465f.html
179	781	Marca	22/07/2018	es	http://www.marca.com/futbol/sevilla/2018/07/22/5b54b2cfe5fdea901d8b45c4.html
179	782	Marca	23/07/2018	es	http://www.marca.com/futbol/sevilla/2018/07/23/5b561c47468aeb6f388b4596.html
92	783	Marca	23/07/2018	es	http://www.marca.com/futbol/sevilla/2018/07/23/5b55fee946163ff43a8b4667.html
124	784	Marca	29/06/2018	es	http://www.marca.com/futbol/sevilla/2018/06/29/5b36538ae5fdead76b8b467d.html
111	785	Marca	21/07/2018	es	http://www.marca.com/futbol/valencia/2018/07/21/5b53a95fe5fdea810d8b45b3.html
113	786	Marca	26/05/2018	es	http://www.marca.com/futbol/champions-league/2018/05/26/5b09cfb8468aebae638b45c8.html
17	787	Marca	27/05/2018	es	http://www.marca.com/futbol/real-madrid/2018/05/27/5b0a8c1ee5fdeab3528b4588.html
8	788	Marca	24/05/2018	es	http://www.marca.com/futbol/barcelona/2018/05/24/5b069ef2268e3e2e548b460f.html
147	789	Marca	29/05/2018	es	http://www.marca.com/futbol/real-madrid/2018/05/29/5b0c4ae9e2704e832c8b45d2.html
180	790	Marca	29/06/2018	es	http://www.marca.com/futbol/villarreal/2018/06/29/5b36442ee5fdea28648b461a.html
181	791	Marca	05/06/2018	es	http://www.marca.com/futbol/barcelona/2018/06/05/5b16a1e7ca4741a9458b458f.html
43	792	Marca	03/06/2018	es	http://www.marca.com/futbol/sevilla/2018/06/03/5b13e0ac46163f794f8b45a3.html
124	793	Marca	03/06/2018	es	http://www.marca.com/futbol/sevilla/2018/06/03/5b12bfd4268e3e467f8b45ed.html
73	794	Marca	07/06/2018	es	http://www.marca.com/futbol/valencia/2018/06/07/5b18034f46163f5e498b45f2.html
119	795	Marca	02/06/2018	es	http://www.marca.com/futbol/sevilla/2018/06/02/5b117262e2704e3f538b462e.html
182	796	Marca	11/06/2018	es	http://www.marca.com/futbol/sevilla/2018/06/11/5b1e7716268e3e16258b459d.html
155	797	Marca	11/06/2018	es	http://www.marca.com/futbol/betis/2018/06/11/5b1e2e30468aebda158b45c7.html
4	798	Marca	26/06/2018	es	http://www.marca.com/futbol/seleccion/2018/06/26/5b321e30468aeb6c7d8b4682.html
4	799	Marca	27/06/2018	es	http://www.marca.com/futbol/real-madrid/2018/06/27/5b327c06268e3ea61e8b4792.html
21	800	Marca	22/07/2018	es	http://www.marca.com/futbol/barcelona/2018/07/22/5b54d2e0468aeb634b8b45b8.html
17	801	Marca	11/06/2018	es	http://www.marca.com/futbol/real-madrid/2018/06/11/5b1d689a468aeba07c8b45a7.html
182	802	Marca	12/06/2018	es	http://www.marca.com/futbol/sevilla/2018/06/12/5b1f9adae2704e3d388b4573.html
80	803	Marca	18/06/2018	es	http://www.marca.com/futbol/real-madrid/2018/06/18/5b277c96e5fdeab8778b45f5.html
10	804	Marca	20/06/2018	es	http://www.marca.com/futbol/sevilla/2018/06/20/5b29f10546163fb71c8b4587.html
183	805	Estadio Deportivo	21/06/2018	es	http://www.estadiodeportivo.com/sevilla/2018/06/21/west-ham-pregunta-tucu-correa/169550.html
183	806	Sports Illustrated	22/06/2018	en	https://www.si.com/soccer/2018/06/22/west-ham-make-enquiries-about-joaquin-correa-ahead-possible-bid-argentine-midfielder
183	807	Football Espana	22/06/2018	en	https://www.football-espana.net/72257/west-ham-enquire-sevillas-correa
183	808	HITC	23/06/2018	en	http://www.hitc.com/en-gb/2018/06/23/do-reported-west-ham-target-joaquin-correa-could-even-outshine-l/
183	809	HITC	22/06/2018	en	http://www.hitc.com/en-gb/2018/06/22/report-west-ham-plot-move-for-joaquin-correa/
165	810	Manchester Evening News	25/06/2018	en	https://www.manchestereveningnews.co.uk/sport/football/transfer-news/man-city-transfer-rafael-leao-14825735
165	811	Sport Witness	24/07/2018	en	http://sportwitness.co.uk/player-almost-joined-manchester-city-summer-club-convinced-stay/
165	812	Daily Mirror	26/06/2018	en	https://www.mirror.co.uk/sport/football/transfer-news/rafael-leao-eyed-manchester-city-12793372
112	813	Marca	22/06/2018	es	http://www.marca.com/futbol/barcelona/2018/06/22/5b2d304922601de0638b461d.html
21	814	Marca	04/07/2018	es	http://www.marca.com/futbol/mundial/2018/07/04/5b3cf357e2704e51788b47bf.html
17	815	Marca	28/06/2018	es	http://www.marca.com/futbol/real-madrid/2018/06/28/5b34cd8ce5fdea63678b45a2.html
184	816	Marca	29/06/2018	es	http://www.marca.com/futbol/espanyol/2018/06/29/5b361325468aeb58508b4583.html
185	817	Goal Portuguese	29/06/2018	pt	http://www.goal.com/br/not%C3%ADcias/arsenal-prepara-oferta-irrecusavel-a-lucas-vazquez-do-real/ntw6y5r9ygyr1qhvkyk4pw7dp
185	818	Metro	26/06/2018	en	https://metro.co.uk/2018/06/26/arsenal-boss-unai-emery-makes-massive-offer-real-madrid-winger-lucas-vazquez-7661022/
185	819	Sport	27/06/2018	es	https://www.sport.es/es/noticias/real-madrid/oferta-del-arsenal-lucas-vazquez-6910640
185	820	Daily Star	26/06/2018	en	https://www.dailystar.co.uk/sport/football/712273/Arsenal-Transfer-News-Lucas-Vazquez-Real-Madrid-Rumours-Gossip
140	821	ZeroZero	21/07/2018	pt	https://www.zerozero.pt/news.php?id=226528
60	822	ZeroZero	27/06/2018	pt	https://www.zerozero.pt/news.php?id=224552
186	823	Daily Express	29/05/2018	en	https://www.express.co.uk/sport/football/966683/Real-Madrid-Lucas-Vazquez-Chelsea-Roman-Abramovich-promise-transfer-news-gossip
186	824	Read Chelsea	01/07/2018	en	https://readchelsea.com/2018/07/01/chelsea-keen-on-move-for-vazquez/
186	825	Talk Chelsea	01/07/2018	en	http://www.talkchelsea.net/transfers/chelsea-liverpool-arsenal-tracking-real-madrid-winger-lucas-vasquez/
22	826	Teamtalk	01/07/2018	en	https://www.teamtalk.com/news/euro-paper-talk-man-utd-receive-boost-in-hunt-for-premier-league-star-liverpool-line-up-e245m-pair
187	827	Liverpool Offside	01/07/2018	en	https://liverpooloffside.sbnation.com/liverpool-fc-news-coverage/2018/7/1/17522068/rumour-mongering-lucas-vazquez-on-the-radar-liverpool-real-madrid-premier-league-epl-transfer-news
187	828	Daily Express	26/05/2018	en	https://www.express.co.uk/sport/football/965455/Real-Madrid-Lucas-Vazquez-Liverpool-transfer-news-wants-gossip-Champions-League
187	829	Daily Express	27/05/2018	en	https://www.express.co.uk/sport/football/965742/Real-Madrid-Lucas-Vazquez-Liverpool-Champions-League-final-transfer-news-gossip-talks
21	830	Sport	30/06/2018	es	https://www.sport.es/es/noticias/barca/barca-niega-cualquier-interes-por-willian-6917741
12	831	Estadio Deportivo	27/06/2018	es	http://www.estadiodeportivo.com/sevilla/2018/06/27/boca-juniors-interesa-nico-pareja/170361.html
185	832	Football Inside	01/07/2018	en	https://footballinside.net/2018/07/01/arsenal-faces-stiff-competition-in-hunt-for-vazquez-signature/
176	833	Sport Witness	29/06/2018	en	http://sportwitness.co.uk/claims-going-around-circles-west-ham-said-considering-big-offer-striker/
188	834	Tribal Football	29/06/2018	en	http://www.tribalfootball.com/articles/barcelona-move-for-man-utd-prospect-tosin-kehinde-4237924
188	835	The Hard Tackle	01/07/2018	en	http://www.thehardtackle.com/news/2018/07/01/transfer-rumour-tosin-kehinde-attracting-barcelona-interest/
188	836	Daily Mirror	30/06/2018	en	https://www.mirror.co.uk/sport/football/news/manchester-united-youngster-tosin-kehinde-12822971
189	837	Football Espana	17/06/2018	en	https://www.football-espana.net/72149/seville-derby-marcos-llorente
189	838	Futbolistos	13/07/2018	es	https://futbolistos.es/marcos-llorente-posible-fichaje-sevilla-mercado-verano/
190	839	El Desmarque	01/07/2018	es	http://eldesmarque.com/sevilla/real-betis/1105801-el-betis-no-se-olvida-de-marcos-llorente-2
190	840	Laliganews	02/07/2018	en	http://www.laliganews.co.uk/17688/real-betis-intent-bringing-marcos-llorente-club-summer/
12	841	Be Soccer Spanish	27/06/2018	es	https://es.besoccer.com/noticia/boca-se-interesa-por-nico-pareja-456502
69	842	Daily Express	23/05/2018	en	https://www.express.co.uk/sport/football/963951/Liverpool-transfer-news-Mohamed-Salah-Real-Madrid-Champions-League-final-force-gossip
